gene_id	gene_name	zscore	effect_size	pvalue	var_g	pred_perf_r2	pred_perf_pval	pred_perf_qval	n_snps_used	n_snps_in_cov	n_snps_in_model	chrom	IS_POSITIVE
ENSG00000125347	IRF1	2.07966312956362	0.0873577191895714	0.03756	1.1395407475344437				5	5	5	5	0
ENSG00000272086	CTD-2186M15.3	8.213668038426489	0.953301863163006	2.145e-16	0.1426128833479719				6	6	6	5	1
ENSG00000248544	CTB-47B11.3	-1.108902787625163	-0.0793790079083893	0.2675	0.3936278354681635				7	7	7	5	0
ENSG00000260686	CTB-36H16.2	6.779762938835469	1.4277110392909824	1.204e-11	0.044749030121929				5	5	9	5	1
ENSG00000175749	EIF3KP1	5.250160080635708	0.622192333149225	1.52e-07	0.1483120163605481				3	3	6	5	1
ENSG00000249492	RP11-159F24.3	-0.390569402294863	-0.1297314752936715	0.6961	0.0182273959200419				3	3	3	5	0
ENSG00000169247	SH3TC2	1.9211864471435551	13.58126616532438	0.05471	4.2252484452178393e-05				1	1	2	5	0
ENSG00000279821	RP11-1334A24.5	-2.644088699499276	-0.5214789646958442	0.008191	0.0515978405850307				3	3	4	5	0
ENSG00000249781	LINC02112	0.5787897275980454	0.0574485053501536	0.5627	0.2041788366669028				4	4	5	5	0
ENSG00000249850	KRT18P31	-0.8504283428192138	-0.0973229345702074	0.3951	0.1645156761113283				1	1	1	5	1
ENSG00000006837		0.0		1.0									1
ENSG00000011083		0.0		1.0									1
ENSG00000013561		0.0		1.0									0
ENSG00000019582		0.0		1.0									0
ENSG00000028310		0.0		1.0									0
ENSG00000037280		0.0		1.0									0
ENSG00000037474		0.0		1.0									1
ENSG00000038382		0.0		1.0									0
ENSG00000039537		0.0		1.0									0
ENSG00000039560		0.0		1.0									0
ENSG00000039600		0.0		1.0									0
ENSG00000044115		0.0		1.0									0
ENSG00000051596		0.0		1.0									0
ENSG00000053108		0.0		1.0									0
ENSG00000055147		0.0		1.0									1
ENSG00000055163		0.0		1.0									0
ENSG00000056097		0.0		1.0									0
ENSG00000058729		0.0		1.0									0
ENSG00000061455		0.0		1.0									0
ENSG00000063438		0.0		1.0									1
ENSG00000064652		0.0		1.0									0
ENSG00000064692		0.0		1.0									0
ENSG00000066583		0.0		1.0									0
ENSG00000069011		0.0		1.0									0
ENSG00000070193		0.0		1.0									0
ENSG00000070614		0.0		1.0									0
ENSG00000070808		0.0		1.0									0
ENSG00000072571		0.0		1.0									0
ENSG00000072682		0.0		1.0									0
ENSG00000072786		0.0		1.0									0
ENSG00000074317		0.0		1.0									0
ENSG00000081059		0.0		1.0									0
ENSG00000081791		0.0		1.0									1
ENSG00000081842		0.0		1.0									0
ENSG00000081853		0.0		1.0									0
ENSG00000082074		0.0		1.0									0
ENSG00000082213		0.0		1.0									0
ENSG00000082515		0.0		1.0									0
ENSG00000083312		0.0		1.0									0
ENSG00000083720		0.0		1.0									0
ENSG00000086200		0.0		1.0									0
ENSG00000091010		0.0		1.0									0
ENSG00000094755		0.0		1.0									0
ENSG00000095015		0.0		1.0									0
ENSG00000112852		0.0		1.0									0
ENSG00000112855		0.0		1.0									1
ENSG00000112977		0.0		1.0									0
ENSG00000112981		0.0		1.0									0
ENSG00000112984		0.0		1.0									0
ENSG00000112996		0.0		1.0									1
ENSG00000113013		0.0		1.0									0
ENSG00000113068		0.0		1.0									0
ENSG00000113070		0.0		1.0									0
ENSG00000113083		0.0		1.0									0
ENSG00000113140		0.0		1.0									0
ENSG00000113141		0.0		1.0									0
ENSG00000113249		0.0		1.0									1
ENSG00000113262		0.0		1.0									1
ENSG00000113282		0.0		1.0									0
ENSG00000113302		0.0		1.0									1
ENSG00000113303		0.0		1.0									0
ENSG00000113328		0.0		1.0									0
ENSG00000113361		0.0		1.0									0
ENSG00000113368		0.0		1.0									1
ENSG00000113369		0.0		1.0									0
ENSG00000113391		0.0		1.0									0
ENSG00000113460		0.0		1.0									0
ENSG00000113522		0.0		1.0									0
ENSG00000113532		0.0		1.0									0
ENSG00000113558		0.0		1.0									0
ENSG00000113575		0.0		1.0									0
ENSG00000113595		0.0		1.0									0
ENSG00000113597		0.0		1.0									0
ENSG00000113600		0.0		1.0									0
ENSG00000113615		0.0		1.0									0
ENSG00000113648		0.0		1.0									1
ENSG00000113657		0.0		1.0									0
ENSG00000113658		0.0		1.0									0
ENSG00000113739		0.0		1.0									0
ENSG00000113761		0.0		1.0									1
ENSG00000113763		0.0		1.0									0
ENSG00000118985		0.0		1.0									0
ENSG00000119048		0.0		1.0									1
ENSG00000120129		0.0		1.0									0
ENSG00000120306		0.0		1.0									1
ENSG00000120709		0.0		1.0									0
ENSG00000120727		0.0		1.0									0
ENSG00000123219		0.0		1.0									0
ENSG00000124275		0.0		1.0									0
ENSG00000129595		0.0		1.0									1
ENSG00000129596		0.0		1.0									0
ENSG00000129625		0.0		1.0									0
ENSG00000130449		0.0		1.0									0
ENSG00000131188		0.0		1.0									0
ENSG00000131446		0.0		1.0									0
ENSG00000131459		0.0		1.0									1
ENSG00000131504		0.0		1.0									0
ENSG00000131732		0.0		1.0									0
ENSG00000132356		0.0		1.0									0
ENSG00000132357		0.0		1.0									0
ENSG00000132563		0.0		1.0									0
ENSG00000132846		0.0		1.0									1
ENSG00000132912		0.0		1.0									0
ENSG00000133302		0.0		1.0									1
ENSG00000133401		0.0		1.0									0
ENSG00000133706		0.0		1.0									0
ENSG00000133710		0.0		1.0									0
ENSG00000133835		0.0		1.0									0
ENSG00000134480		0.0		1.0									1
ENSG00000135077		0.0		1.0									0
ENSG00000135083		0.0		1.0									0
ENSG00000145491		0.0		1.0									0
ENSG00000145495		0.0		1.0									0
ENSG00000145545		0.0		1.0									0
ENSG00000145623		0.0		1.0									0
ENSG00000145632		0.0		1.0									0
ENSG00000145649		0.0		1.0									0
ENSG00000145675		0.0		1.0									0
ENSG00000145687		0.0		1.0									0
ENSG00000145692		0.0		1.0									0
ENSG00000145708		0.0		1.0									0
ENSG00000145721		0.0		1.0									0
ENSG00000145723		0.0		1.0									0
ENSG00000145725		0.0		1.0									0
ENSG00000145730		0.0		1.0									0
ENSG00000145743		0.0		1.0									0
ENSG00000145777		0.0		1.0									0
ENSG00000145781		0.0		1.0									0
ENSG00000145782		0.0		1.0									0
ENSG00000145850		0.0		1.0									0
ENSG00000145860		0.0		1.0									1
ENSG00000145861		0.0		1.0									0
ENSG00000145864		0.0		1.0									0
ENSG00000145907		0.0		1.0									0
ENSG00000145908		0.0		1.0									0
ENSG00000145912		0.0		1.0									0
ENSG00000145916		0.0		1.0									0
ENSG00000145936		0.0		1.0									1
ENSG00000146005		0.0		1.0									0
ENSG00000146063		0.0		1.0									0
ENSG00000150753		0.0		1.0									0
ENSG00000151304		0.0		1.0									0
ENSG00000151876		0.0		1.0									0
ENSG00000151881		0.0		1.0									0
ENSG00000151882		0.0		1.0									0
ENSG00000151883		0.0		1.0									0
ENSG00000152348		0.0		1.0									0
ENSG00000152377		0.0		1.0									0
ENSG00000152380		0.0		1.0									0
ENSG00000152582		0.0		1.0									0
ENSG00000152611		0.0		1.0									0
ENSG00000152620		0.0		1.0									0
ENSG00000152705		0.0		1.0									0
ENSG00000152942		0.0		1.0									0
ENSG00000153006		0.0		1.0									0
ENSG00000153071		0.0		1.0									1
ENSG00000153140		0.0		1.0									1
ENSG00000153395		0.0		1.0									0
ENSG00000153404		0.0		1.0									0
ENSG00000153922		0.0		1.0									1
ENSG00000154153		0.0		1.0									0
ENSG00000155506		0.0		1.0									0
ENSG00000155542		0.0		1.0									0
ENSG00000155858		0.0		1.0									0
ENSG00000155868		0.0		1.0									0
ENSG00000156427		0.0		1.0									0
ENSG00000156453		0.0		1.0									1
ENSG00000157107		0.0		1.0									0
ENSG00000157111		0.0		1.0									0
ENSG00000158987		0.0		1.0									0
ENSG00000160867		0.0		1.0									1
ENSG00000164172		0.0		1.0									1
ENSG00000164175		0.0		1.0									0
ENSG00000164182		0.0		1.0									0
ENSG00000164187		0.0		1.0									1
ENSG00000164190		0.0		1.0									1
ENSG00000164199		0.0		1.0									0
ENSG00000164220		0.0		1.0									0
ENSG00000164241		0.0		1.0									1
ENSG00000164244		0.0		1.0									0
ENSG00000164251		0.0		1.0									0
ENSG00000164253		0.0		1.0									0
ENSG00000164296		0.0		1.0									0
ENSG00000164300		0.0		1.0									0
ENSG00000164307		0.0		1.0									0
ENSG00000164330		0.0		1.0									0
ENSG00000164332		0.0		1.0									0
ENSG00000164334		0.0		1.0									0
ENSG00000164338		0.0		1.0									1
ENSG00000164347		0.0		1.0									0
ENSG00000164403		0.0		1.0									0
ENSG00000164405		0.0		1.0									0
ENSG00000164574		0.0		1.0									1
ENSG00000164576		0.0		1.0									1
ENSG00000164587		0.0		1.0									0
ENSG00000164609		0.0		1.0									0
ENSG00000164615		0.0		1.0									0
ENSG00000164616		0.0		1.0									0
ENSG00000164620		0.0		1.0									0
ENSG00000165671		0.0		1.0									0
ENSG00000168246		0.0		1.0									1
ENSG00000168916		0.0		1.0									0
ENSG00000169228		0.0		1.0									0
ENSG00000169252		0.0		1.0									0
ENSG00000169567		0.0		1.0									0
ENSG00000169570		0.0		1.0									0
ENSG00000169862		0.0		1.0									0
ENSG00000170074		0.0		1.0									0
ENSG00000170085		0.0		1.0									0
ENSG00000170089		0.0		1.0									0
ENSG00000170231		0.0		1.0									0
ENSG00000170476		0.0		1.0									0
ENSG00000170584		0.0		1.0									0
ENSG00000171368		0.0		1.0									0
ENSG00000171522		0.0		1.0									0
ENSG00000171604		0.0		1.0									0
ENSG00000171617		0.0		1.0									1
ENSG00000171720		0.0		1.0									0
ENSG00000172058		0.0		1.0									0
ENSG00000173261		0.0		1.0									0
ENSG00000174136		0.0		1.0									0
ENSG00000175414		0.0		1.0									0
ENSG00000175471		0.0		1.0									0
ENSG00000175745		0.0		1.0									0
ENSG00000175857		0.0		1.0									0
ENSG00000176018		0.0		1.0									0
ENSG00000176055		0.0		1.0									0
ENSG00000176788		0.0		1.0									1
ENSG00000177058		0.0		1.0									0
ENSG00000177556		0.0		1.0									0
ENSG00000177932		0.0		1.0									0
ENSG00000178175		0.0		1.0									0
ENSG00000178776		0.0		1.0									0
ENSG00000178913		0.0		1.0									1
ENSG00000178996		0.0		1.0									1
ENSG00000181104		0.0		1.0									0
ENSG00000181163		0.0		1.0									0
ENSG00000181751		0.0		1.0									0
ENSG00000182132		0.0		1.0									0
ENSG00000182578		0.0		1.0									0
ENSG00000182836		0.0		1.0									0
ENSG00000183072		0.0		1.0									0
ENSG00000183111		0.0		1.0									1
ENSG00000183258		0.0		1.0									1
ENSG00000183580		0.0		1.0									0
ENSG00000183718		0.0		1.0									0
ENSG00000183775		0.0		1.0									0
ENSG00000183876		0.0		1.0									0
ENSG00000184584		0.0		1.0									1
ENSG00000184838		0.0		1.0									0
ENSG00000184840		0.0		1.0									1
ENSG00000185056		0.0		1.0									0
ENSG00000185129		0.0		1.0									0
ENSG00000185305		0.0		1.0									0
ENSG00000185986		0.0		1.0									0
ENSG00000186105		0.0		1.0									0
ENSG00000186468		0.0		1.0									0
ENSG00000186479		0.0		1.0									0
ENSG00000186493		0.0		1.0									0
ENSG00000186952		0.0		1.0									0
ENSG00000187678		0.0		1.0									0
ENSG00000188002		0.0		1.0									0
ENSG00000188818		0.0		1.0									0
ENSG00000196670		0.0		1.0									0
ENSG00000196743		0.0		1.0									0
ENSG00000197226		0.0		1.0									0
ENSG00000197744		0.0		1.0									0
ENSG00000197822		0.0		1.0									0
ENSG00000198780		0.0		1.0									0
ENSG00000198939		0.0		1.0									0
ENSG00000198961		0.0		1.0									0
ENSG00000204962		0.0		1.0									0
ENSG00000204963		0.0		1.0									0
ENSG00000204967		0.0		1.0									0
ENSG00000205089		0.0		1.0									0
ENSG00000205572		0.0		1.0									0
ENSG00000205765		0.0		1.0									0
ENSG00000206077		0.0		1.0									0
ENSG00000211445		0.0		1.0									0
ENSG00000213430		0.0		1.0									0
ENSG00000213433		0.0		1.0									0
ENSG00000213757		0.0		1.0									0
ENSG00000213891		0.0		1.0									0
ENSG00000213949		0.0		1.0									0
ENSG00000214485		0.0		1.0									0
ENSG00000214510		0.0		1.0									0
ENSG00000214784		0.0		1.0									0
ENSG00000214944		0.0		1.0									0
ENSG00000215006		0.0		1.0									0
ENSG00000215196		0.0		1.0									0
ENSG00000215217		0.0		1.0									0
ENSG00000215218		0.0		1.0									0
ENSG00000217128		0.0		1.0									0
ENSG00000218227		0.0		1.0									0
ENSG00000221886		0.0		1.0									1
ENSG00000223652		0.0		1.0									0
ENSG00000224032		0.0		1.0									0
ENSG00000225051		0.0		1.0									0
ENSG00000225940		0.0		1.0									1
ENSG00000226221		0.0		1.0									0
ENSG00000227908		0.0		1.0									0
ENSG00000228650		0.0		1.0									1
ENSG00000228716		0.0		1.0									1
ENSG00000228737		0.0		1.0									0
ENSG00000230561		0.0		1.0									0
ENSG00000231185		0.0		1.0									0
ENSG00000232578		0.0		1.0									0
ENSG00000233913		0.0		1.0									0
ENSG00000234602		0.0		1.0									0
ENSG00000235172		0.0		1.0									0
ENSG00000235253		0.0		1.0									0
ENSG00000237187		0.0		1.0									0
ENSG00000238000		0.0		1.0									0
ENSG00000238035		0.0		1.0									1
ENSG00000238363		0.0		1.0									0
ENSG00000239528		0.0		1.0									0
ENSG00000239642		0.0		1.0									1
ENSG00000240184		0.0		1.0									0
ENSG00000240376		0.0		1.0									1
ENSG00000242419		0.0		1.0									1
ENSG00000242477		0.0		1.0									1
ENSG00000243056		0.0		1.0									0
ENSG00000244061		0.0		1.0									1
ENSG00000244245		0.0		1.0									0
ENSG00000244945		0.0		1.0									0
ENSG00000245060		0.0		1.0									0
ENSG00000245317		0.0		1.0									0
ENSG00000246334		0.0		1.0									0
ENSG00000246596		0.0		1.0									0
ENSG00000247049		0.0		1.0									1
ENSG00000247121		0.0		1.0									0
ENSG00000247199		0.0		1.0									0
ENSG00000247311		0.0		1.0									0
ENSG00000247572		0.0		1.0									0
ENSG00000247828		0.0		1.0									0
ENSG00000248275		0.0		1.0									1
ENSG00000248323		0.0		1.0									0
ENSG00000248449		0.0		1.0									0
ENSG00000248469		0.0		1.0									0
ENSG00000248514		0.0		1.0									0
ENSG00000248554		0.0		1.0									0
ENSG00000248560		0.0		1.0									0
ENSG00000248569		0.0		1.0									0
ENSG00000248626		0.0		1.0									1
ENSG00000248663		0.0		1.0									1
ENSG00000248668		0.0		1.0									0
ENSG00000248727		0.0		1.0									0
ENSG00000248846		0.0		1.0									0
ENSG00000248923		0.0		1.0									1
ENSG00000248927		0.0		1.0									0
ENSG00000249014		0.0		1.0									0
ENSG00000249042		0.0		1.0									0
ENSG00000249119		0.0		1.0									0
ENSG00000249129		0.0		1.0									0
ENSG00000249201		0.0		1.0									0
ENSG00000249353		0.0		1.0									0
ENSG00000249485		0.0		1.0									1
ENSG00000249572		0.0		1.0									0
ENSG00000249664		0.0		1.0									0
ENSG00000249669		0.0		1.0									0
ENSG00000249684		0.0		1.0									0
ENSG00000249740		0.0		1.0									0
ENSG00000249825		0.0		1.0									0
ENSG00000249908		0.0		1.0									0
ENSG00000249915		0.0		1.0									0
ENSG00000249996		0.0		1.0									0
ENSG00000250048		0.0		1.0									0
ENSG00000250069		0.0		1.0									0
ENSG00000250120		0.0		1.0									0
ENSG00000250138		0.0		1.0									0
ENSG00000250237		0.0		1.0									1
ENSG00000250240		0.0		1.0									0
ENSG00000250329		0.0		1.0									0
ENSG00000250343		0.0		1.0									1
ENSG00000250387		0.0		1.0									0
ENSG00000250415		0.0		1.0									0
ENSG00000250509		0.0		1.0									1
ENSG00000250579		0.0		1.0									0
ENSG00000250602		0.0		1.0									1
ENSG00000250669		0.0		1.0									0
ENSG00000250678		0.0		1.0									0
ENSG00000250722		0.0		1.0									1
ENSG00000250764		0.0		1.0									0
ENSG00000250786		0.0		1.0									0
ENSG00000250802		0.0		1.0									1
ENSG00000250853		0.0		1.0									1
ENSG00000250882		0.0		1.0									0
ENSG00000250889		0.0		1.0									0
ENSG00000250999		0.0		1.0									0
ENSG00000251023		0.0		1.0									0
ENSG00000251076		0.0		1.0									0
ENSG00000251093		0.0		1.0									0
ENSG00000251102		0.0		1.0									0
ENSG00000251141		0.0		1.0									0
ENSG00000251187		0.0		1.0									0
ENSG00000251189		0.0		1.0									0
ENSG00000251314		0.0		1.0									0
ENSG00000251348		0.0		1.0									0
ENSG00000251400		0.0		1.0									1
ENSG00000251405		0.0		1.0									0
ENSG00000251414		0.0		1.0									0
ENSG00000251450		0.0		1.0									0
ENSG00000251493		0.0		1.0									0
ENSG00000252464		0.0		1.0									0
ENSG00000253159		0.0		1.0									0
ENSG00000253203		0.0		1.0									0
ENSG00000253213		0.0		1.0									0
ENSG00000253251		0.0		1.0									0
ENSG00000253305		0.0		1.0									0
ENSG00000253520		0.0		1.0									0
ENSG00000253537		0.0		1.0									0
ENSG00000253558		0.0		1.0									0
ENSG00000253785		0.0		1.0									0
ENSG00000253846		0.0		1.0									0
ENSG00000253921		0.0		1.0									0
ENSG00000253953		0.0		1.0									1
ENSG00000253955		0.0		1.0									0
ENSG00000253966		0.0		1.0									0
ENSG00000253968		0.0		1.0									0
ENSG00000253978		0.0		1.0									0
ENSG00000254035		0.0		1.0									0
ENSG00000254042		0.0		1.0									0
ENSG00000254164		0.0		1.0									0
ENSG00000254211		0.0		1.0									0
ENSG00000254221		0.0		1.0									0
ENSG00000254226		0.0		1.0									0
ENSG00000254298		0.0		1.0									0
ENSG00000254333		0.0		1.0									0
ENSG00000254363		0.0		1.0									0
ENSG00000254373		0.0		1.0									0
ENSG00000255833		0.0		1.0									0
ENSG00000260581		0.0		1.0									0
ENSG00000260761		0.0		1.0									0
ENSG00000261037		0.0		1.0									1
ENSG00000262576		0.0		1.0									0
ENSG00000270133		0.0		1.0									0
ENSG00000270177		0.0		1.0									0
ENSG00000270307		0.0		1.0									1
ENSG00000270558		0.0		1.0									0
ENSG00000270706		0.0		1.0									0
ENSG00000270906		0.0		1.0									0
ENSG00000271788		0.0		1.0									0
ENSG00000271795		0.0		1.0									0
ENSG00000271797		0.0		1.0									1
ENSG00000271815		0.0		1.0									0
ENSG00000271980		0.0		1.0									0
ENSG00000272049		0.0		1.0									1
ENSG00000272070		0.0		1.0									1
ENSG00000272103		0.0		1.0									1
ENSG00000272123		0.0		1.0									0
ENSG00000272265		0.0		1.0									0
ENSG00000272323		0.0		1.0									1
ENSG00000272335		0.0		1.0									0
ENSG00000272354		0.0		1.0									0
ENSG00000272367		0.0		1.0									0
ENSG00000272389		0.0		1.0									0
ENSG00000272431		0.0		1.0									0
ENSG00000272674		0.0		1.0									0
ENSG00000274525		0.0		1.0									0
ENSG00000275765		0.0		1.0									0
ENSG00000277039		0.0		1.0									0
ENSG00000278925		0.0		1.0									0
ENSG00000278970		0.0		1.0									0
ENSG00000279075		0.0		1.0									0
ENSG00000279204		0.0		1.0									0
ENSG00000279232		0.0		1.0									0
ENSG00000279370		0.0		1.0									1
ENSG00000279522		0.0		1.0									0
ENSG00000279557		0.0		1.0									0
ENSG00000279799		0.0		1.0									0
ENSG00000279908		0.0		1.0									0
ENSG00000280047		0.0		1.0									0
ENSG00000280187		0.0		1.0									0
ENSG00000280207		0.0		1.0									1
ENSG00000280338		0.0		1.0									0
ENSG00000281398		0.0		1.0									0
ENSG00000281881		0.0		1.0									0
ENSG00000283235		0.0		1.0									0
ENSG00000283498		0.0		1.0									0
ENSG00000283602		0.0		1.0									0
ENSG00000283897		0.0		1.0									0
